Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MLI,234779122.47032562,15065.698890136717,animal,1000 heads,Mali,18780322203.7584,0.01250133623497368
MLT,38007690.41975907,892.0091823730469,animal,1000 heads,Malta,18357069272.7682,0.00207046614331524
MMR,1757593436.0061743,127441.08296,animal,1000 heads,Myanmar,62253049891.6449,0.02823304945003288
MNE,53573922.48196863,392.5625499267578,animal,1000 heads,Montenegro,6229801580.79157,0.00859961939191672
MNG,645307767.4953468,5610.381353374999,animal,1000 heads,Mongolia,17146471713.748,0.03763501776158069
MOZ,342879226.75989354,7266.47122299,animal,1000 heads,Mozambique,18406835494.9468,0.018627820455831404
MRT,200886979.92893,3879.9965449280735,animal,1000 heads,Mauritania,9744039514.55646,0.020616396272698637
MUS,203930098.83429915,14371.930269999,animal,1000 heads,Mauritius,12927979286.0453,0.01577432128580412
MWI,860341188.672598,10299.186369793899,animal,1000 heads,Malawi,13129458325.7379,0.06552754632581122
MYS,3492170771.8163195,139962.80377829997,animal,1000 heads,Malaysia,407027451714.616,0.00857969347547798
NAM,85391247.34016424,2946.409635640621,animal,1000 heads,Namibia,12567271004.6761,0.006794732707553724
NER,201506559.85008058,6899.314553710938,animal,1000 heads,Niger,15433852712.2963,0.013056141172679349
NGA,1666753986.717558,50149.44235546875,animal,1000 heads,Nigeria,472624596925.938,0.00352659171265846
NIC,1014516051.378435,11524.312053243639,animal,1000 heads,Nicaragua,15649934214.9276,0.06482557929289853
NLD,6124936005.481233,36195.963833275324,animal,1000 heads,Netherlands,1009398719033.08,0.006067905466878749
NOR,911341978.7244425,7355.682811000001,animal,1000 heads,Norway,593726965415.619,0.0015349513022142889
NPL,2564825176.360071,37061.203809,animal,1000 heads,Nepal,41182939600.67,0.06227882713642774
NZL,10205131998.011387,28389.023464843747,animal,1000 heads,New Zealand,246733522841.353,0.04136094633793713
OMN,433129063.35586935,3493.8262369809154,animal,1000 heads,Oman,114667360208.062,0.0037772654970862148
PAK,27375079996.72798,179820.36674075,animal,1000 heads,Pakistan,374787958882.308,0.07304151413606216
PAN,795228608.8807168,15359.80319065,animal,1000 heads,Panama,76522511780.6222,0.01039208711758587
PER,6369994592.495466,120116.47320905549,animal,1000 heads,Peru,246488757636.211,0.02584294169674401
PHL,5444022427.565415,93340.52825,animal,1000 heads,Philippines,404353369604.631,0.013463526798078811
PNG,276402560.14078116,5307.955460205078,animal,1000 heads,Papua New Guinea,31603619036.6338,0.008745914821349576
POL,8903981888.503653,59689.385884,animal,1000 heads,Poland,689763329458.441,0.012908749288679208
PRT,1896473873.6576147,6468.164084216831,animal,1000 heads,Portugal,255196659934.378,0.007431421219013131
PRY,1324632356.2536314,14909.622791900001,animal,1000 heads,Paraguay,41952910858.0846,0.0315742657460529
PSE,317195855.89329636,3091.2021534999994,animal,1000 heads,West Bank and Gaza,19165500000.0,0.01655035641612775
QAT,115600077.85938781,5054.295971679688,animal,1000 heads,Qatar,235770403734.9,0.0004903078419858347
ROU,1722658221.9525208,20120.9069,animal,1000 heads,Romania,298891515898.026,0.005763489862791044
RUS,8345017816.362027,65082.737544899996,animal,1000 heads,Russian Federation,2266029240645.34,0.003682661135469487
RWA,267059845.14804232,5105.5542939453135,animal,1000 heads,Rwanda,13316160803.5187,0.020055318427626204
SAU,1534960600.3026218,44811.78463183594,animal,1000 heads,Saudi Arabia,1108571466666.67,0.0013846293599077094
SDN,1869442799.4541137,35149.12412395286,animal,1000 heads,Sudan,51666875363.0963,0.036182617708470644
SEN,751706393.2992734,29775.4276875,animal,1000 heads,Senegal,27619479059.6131,0.02721653046666129
SGP,68319123.17537689,1077.3116967582703,animal,1000 heads,Singapore,498474540987.78,0.0001370563941741043
SLB,15704027.723732712,246.31908339691162,animal,1000 heads,Solomon Islands,1566360686.10632,0.010025805590645915
SLE,90243413.14905445,3207.2578984375,animal,1000 heads,Sierra Leone,4094563859.43556,0.022039810892458423
SLV,814059871.0247198,13116.114516933905,animal,1000 heads,El Salvador,31988920000.0,0.025448182402679424
SOM,454656111.0193256,10504.703193328856,animal,1000 heads,Somalia,10419541202.0391,0.04363494535923996
SRB,294632929.70580876,1681.4831626786402,animal,1000 heads,Serbia,63563410720.7093,0.004635259913921136
SSD,729776462.1661751,12125.645922016143,animal,1000 heads,South Sudan,,
STP,6906791.789859368,352.6200001220703,animal,1000 heads,Sao Tome and Principe,542686976.457587,0.012727026977768572
SUR,63165573.80950894,5247.80872566,animal,1000 heads,Suriname,3620987993.32637,0.01744429253174153
SVK,268905115.0494953,3032.5920685300002,animal,1000 heads,Slovak Republic,115584743573.553,0.002326475854301446
SVN,335226233.02583635,1779.463990234375,animal,1000 heads,Slovenia,60063475466.3446,0.005581199396522998
SWE,630064933.6791111,1926.2807023010255,animal,1000 heads,Sweden,590409594949.102,0.0010671658100905824
SWZ,89237479.0535473,2139.9284358253476,animal,1000 heads,Eswatini,4790922788.70864,0.018626365522705624
TCD,1470011450.2791715,21786.90761077118,animal,1000 heads,Chad,12396807590.173,0.11857983917121175
TGO,104314400.55094497,8917.452501953125,animal,1000 heads,Togo,8169476148.95692,0.012768799204372957
THA,3811780793.05386,92390.98933819999,animal,1000 heads,Thailand,495645210972.751,0.007690542970389801
TJK,1107430309.5139685,3638.07170013,animal,1000 heads,Tajikistan,10713525200.3998,0.10336749938037595
TKM,325986566.7531569,3800.0541060043697,animal,1000 heads,Turkmenistan,56542857142.8571,0.005765300574209449
TLS,52533498.81570954,1459.89680078125,animal,1000 heads,Timor-Leste,3204753000.0,0.01639237058697177
TUN,420759384.33553755,12825.90201719284,animal,1000 heads,Tunisia,44579761022.8993,0.009438349930126497
TUR,8865356292.324446,104066.39759559999,animal,1000 heads,Turkiye,907118435952.688,0.009773096809584443
TZA,2713920793.188961,29483.59162249756,animal,1000 heads,Tanzania,75769974505.0106,0.03581789238967596
UGA,1136342687.998274,20136.03051800537,animal,1000 heads,Uganda,45565333216.4142,0.024938755140913232
UKR,2370621205.903856,25622.117591858,animal,1000 heads,Ukraine,161989520721.19,0.014634410888739376
URY,1890495590.6628056,26081.998682053003,animal,1000 heads,Uruguay,70164683290.3776,0.026943691640977856
USA,47486529849.425125,454638.4811892273,animal,1000 heads,United States,25744100000000.0,0.0018445597185151208
UZB,4311963932.888184,19477.046001829,animal,1000 heads,Uzbekistan,81140823252.4164,0.053141732608188344
VEN,2922808782.838511,93706.896554,animal,1000 heads,Venezuela,482359318767.703,0.006059401506548051
VNM,5926757395.827583,103936.97053613201,animal,1000 heads,Viet Nam,410324028883.325,0.014444090471515738
YEM,1038855129.1245284,33900.683911865235,animal,1000 heads,Yemen,21606160663.0318,0.04808143127908941
ZAF,5018611051.879627,61025.40492790135,animal,1000 heads,South Africa,405270850098.738,0.012383350666984611
ZMB,686789628.2221532,14515.182769760131,animal,1000 heads,Zambia,29163782140.4858,0.023549401957324897
ZWE,1443701199.1213074,5293.71652358384,animal,1000 heads,Zimbabwe,27366627153.0954,0.05275407857332584
