Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MLI,215389922.59420037,13368.021438476562,animal,1000 heads,Mali,18780322203.7584,0.011468915189915944
MLT,38007690.41975907,892.0091823730469,animal,1000 heads,Malta,18357069272.7682,0.00207046614331524
MMR,1666388873.961864,119976.196323,animal,1000 heads,Myanmar,62253049891.6449,0.02676798770280833
MNE,55332335.060826726,400.15912292480465,animal,1000 heads,Montenegro,6229801580.79157,0.008881877591644917
MNG,637525806.6599156,5474.384744075,animal,1000 heads,Mongolia,17146471713.748,0.037181165740864865
MOZ,338794535.51879096,7184.511731709999,animal,1000 heads,Mozambique,18406835494.9468,0.018405908805552137
MRT,169287583.49054778,3293.757127221346,animal,1000 heads,Mauritania,9744039514.55646,0.017373450019127268
MUS,203930098.83429915,14371.930269999,animal,1000 heads,Mauritius,12927979286.0453,0.01577432128580412
MWI,813832703.6098421,9613.3811262179,animal,1000 heads,Malawi,13129458325.7379,0.061985245957517685
MYS,3118042004.005474,122988.9370386,animal,1000 heads,Malaysia,407027451714.616,0.007660520170987542
NAM,84747433.81574924,2915.378248921871,animal,1000 heads,Namibia,12567271004.6761,0.006743503325759104
NER,201122206.85118404,6872.6684360351555,animal,1000 heads,Niger,15433852712.2963,0.013031237928747889
NGA,1437179041.4625037,42978.441427734375,animal,1000 heads,Nigeria,472624596925.938,0.0030408469021931056
NIC,1000619961.5299858,11540.551470479968,animal,1000 heads,Nicaragua,15649934214.9276,0.06393764649665748
NLD,5944857359.239803,33458.25877027532,animal,1000 heads,Netherlands,1009398719033.08,0.005889503569941601
NOR,787885222.8360327,6592.680069999999,animal,1000 heads,Norway,593726965415.619,0.0013270160675361942
NPL,2527854124.065322,36203.975484999995,animal,1000 heads,Nepal,41182939600.67,0.06138109976064449
NZL,10521343017.085497,30006.474130859377,animal,1000 heads,New Zealand,246733522841.353,0.042642535541676706
OMN,437528214.2761266,3495.151830730915,animal,1000 heads,Oman,114667360208.062,0.00381562995330353
PAK,24985355887.933975,169663.09497174,animal,1000 heads,Pakistan,374787958882.308,0.06666531113338128
PAN,787768394.8216059,15302.198050340003,animal,1000 heads,Panama,76522511780.6222,0.010294596668232897
PER,6241457905.332634,117949.9583990555,animal,1000 heads,Peru,246488757636.211,0.025321470906775823
PHL,5314816942.744025,91353.34406600002,animal,1000 heads,Philippines,404353369604.631,0.01314399073251387
PNG,296929173.0304567,5683.497431884765,animal,1000 heads,Papua New Guinea,31603619036.6338,0.00939541679344593
POL,8968450702.502764,60108.36616500001,animal,1000 heads,Poland,689763329458.441,0.013002214411056368
PRT,1136502426.8807478,3643.919122216831,animal,1000 heads,Portugal,255196659934.378,0.004453437702409551
PRY,1285630723.7779543,12887.55252299,animal,1000 heads,Paraguay,41952910858.0846,0.03064461315036987
PSE,316001010.2293297,3039.7087847127705,animal,1000 heads,West Bank and Gaza,19165500000.0,0.01648801284752966
QAT,115600077.85938781,5054.295971679688,animal,1000 heads,Qatar,235770403734.9,0.0004903078419858347
ROU,1613493382.4525406,19001.875103,animal,1000 heads,Romania,298891515898.026,0.005398257550418469
RUS,8753417698.462368,69344.5228078,animal,1000 heads,Russian Federation,2266029240645.34,0.003862888237033293
RWA,275349049.6481519,5397.819638671875,animal,1000 heads,Rwanda,13316160803.5187,0.020677810497406496
SAU,1169329940.6899912,34542.11608984375,animal,1000 heads,Saudi Arabia,1108571466666.67,0.0010548078999417277
SDN,1918399202.464172,35674.85845207787,animal,1000 heads,Sudan,51666875363.0963,0.03713015716515367
SEN,683354207.4090014,27919.4405234375,animal,1000 heads,Senegal,27619479059.6131,0.024741748601922183
SGP,68319123.17537689,1077.3116967582703,animal,1000 heads,Singapore,498474540987.78,0.0001370563941741043
SLB,16343746.552212989,256.84914365386965,animal,1000 heads,Solomon Islands,1566360686.10632,0.01043421652316906
SLE,95691593.21357694,3447.16965625,animal,1000 heads,Sierra Leone,4094563859.43556,0.023370399509843796
SLV,753793340.0845624,12233.023812399999,animal,1000 heads,El Salvador,31988920000.0,0.023564200982232674
SOM,444036839.7517751,10272.113584197998,animal,1000 heads,Somalia,10419541202.0391,0.042615776562683706
SRB,294632929.70580876,1681.4831626786402,animal,1000 heads,Serbia,63563410720.7093,0.004635259913921136
SSD,761951568.3416315,12571.834234882353,animal,1000 heads,South Sudan,,
STP,6906791.789859368,352.6200001220703,animal,1000 heads,Sao Tome and Principe,542686976.457587,0.012727026977768572
SUR,63583426.44206067,5275.58013274,animal,1000 heads,Suriname,3620987993.32637,0.017559689940769632
SVK,269546176.5533399,3039.8681700700004,animal,1000 heads,Slovak Republic,115584743573.553,0.002332022101012083
SVN,343463450.30016804,1820.3010053710939,animal,1000 heads,Slovenia,60063475466.3446,0.005718341265360529
SWE,388679089.58889836,1071.290008895874,animal,1000 heads,Sweden,590409594949.102,0.0006583210925330669
SWZ,73761668.06330918,1732.6445010795594,animal,1000 heads,Eswatini,4790922788.70864,0.015396129580120226
TCD,1472523487.4569185,21846.135014934538,animal,1000 heads,Chad,12396807590.173,0.11878247498365578
TGO,104787194.10741955,8980.708631835938,animal,1000 heads,Togo,8169476148.95692,0.012826672383491663
THA,3747965902.130583,92704.2564712,animal,1000 heads,Thailand,495645210972.751,0.007561791820352389
TJK,814439950.3551116,2709.3798017199997,animal,1000 heads,Tajikistan,10713525200.3998,0.07601979134979016
TKM,323196463.5313611,3558.86512974437,animal,1000 heads,Turkmenistan,56542857142.8571,0.005715955646082692
TLS,42718278.90227913,1184.6802421875002,animal,1000 heads,Timor-Leste,3204753000.0,0.013329663441232173
TUN,243125332.5592083,7487.414385675431,animal,1000 heads,Tunisia,44579761022.8993,0.00545371547492868
TUR,8338690373.068529,99529.0780085,animal,1000 heads,Turkiye,907118435952.688,0.009192504575558471
TZA,2715709010.8565593,29223.40899627686,animal,1000 heads,Tanzania,75769974505.0106,0.035841493000330515
UGA,1011079614.380993,17187.653226013183,animal,1000 heads,Uganda,45565333216.4142,0.02218966795609359
UKR,1920838016.3260424,21819.830810858002,animal,1000 heads,Ukraine,161989520721.19,0.01185779183600471
URY,1949500702.5844834,30721.898671053,animal,1000 heads,Uruguay,70164683290.3776,0.027784643372741318
USA,44973401307.40202,419541.43908922723,animal,1000 heads,United States,25744100000000.0,0.0017469401263746653
UZB,3023658787.8259325,13139.278849147002,animal,1000 heads,Uzbekistan,81140823252.4164,0.03726433460528005
VEN,2840138698.330388,90841.244323,animal,1000 heads,Venezuela,482359318767.703,0.005888014573007879
VNM,5310882999.153754,94501.09536035999,animal,1000 heads,Viet Nam,410324028883.325,0.01294314401622308
YEM,907243100.4314842,30160.49468304443,animal,1000 heads,Yemen,21606160663.0318,0.04199001917003143
ZAF,4324127303.707896,49340.86806190135,animal,1000 heads,South Africa,405270850098.738,0.0106697219961771
ZMB,690349102.7235149,14625.636699447632,animal,1000 heads,Zambia,29163782140.4858,0.023671453153710033
ZWE,1176752926.252832,4389.63694198384,animal,1000 heads,Zimbabwe,27366627153.0954,0.042999559999476626
