Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MLI,205130423.554941,12511.576220458985,animal,1000 heads,Mali,18780322203.7584,0.010922625359105362
MLT,38007690.41975907,892.0091823730469,animal,1000 heads,Malta,18357069272.7682,0.00207046614331524
MMR,1625349912.8767722,115865.257472,animal,1000 heads,Myanmar,62253049891.6449,0.026108759582153637
MNE,54619916.706225075,400.15596435546877,animal,1000 heads,Montenegro,6229801580.79157,0.008767521083598455
MNG,623608999.7915024,5297.979531375,animal,1000 heads,Mongolia,17146471713.748,0.036369523141690674
MOZ,318901171.9528893,6789.198634980001,animal,1000 heads,Mozambique,18406835494.9468,0.01732514923819669
MRT,99290047.73525882,2037.1211801819804,animal,1000 heads,Mauritania,9744039514.55646,0.010189824003374684
MUS,203930098.83429915,14371.930269999,animal,1000 heads,Mauritius,12927979286.0453,0.01577432128580412
MWI,772941856.8636527,9055.549179997899,animal,1000 heads,Malawi,13129458325.7379,0.058870810789538944
MYS,3043364609.3420177,119690.2388383,animal,1000 heads,Malaysia,407027451714.616,0.007477050003683408
NAM,82184373.01005913,2792.054154195309,animal,1000 heads,Namibia,12567271004.6761,0.006539556040406825
NER,201340924.91022095,6878.266580566406,animal,1000 heads,Niger,15433852712.2963,0.01304540924832143
NGA,1336068396.917202,38919.0285390625,animal,1000 heads,Nigeria,472624596925.938,0.0028269125339800477
NIC,951425750.0892127,13113.215858419419,animal,1000 heads,Nicaragua,15649934214.9276,0.060794233191197734
NLD,6169631006.027594,33901.276007275315,animal,1000 heads,Netherlands,1009398719033.08,0.006112184303084501
NOR,676023546.1264664,5715.753209,animal,1000 heads,Norway,593726965415.619,0.001138610144905981
NPL,2508918296.1082573,35880.769154999994,animal,1000 heads,Nepal,41182939600.67,0.06092130188947076
NZL,10639650966.309826,30908.677322265627,animal,1000 heads,New Zealand,246733522841.353,0.043122032400724916
OMN,423304160.784125,3368.6163635706903,animal,1000 heads,Oman,114667360208.062,0.0036915837254476486
PAK,23516649706.626602,162935.39040486998,animal,1000 heads,Pakistan,374787958882.308,0.06274654547802953
PAN,771981564.5921936,15009.297426370002,animal,1000 heads,Panama,76522511780.6222,0.01008829358353188
PER,5901488043.492494,111077.0442590555,animal,1000 heads,Peru,246488757636.211,0.023942219921455444
PHL,4780425104.749138,80315.07817200001,animal,1000 heads,Philippines,404353369604.631,0.01182239462830085
PNG,300795372.0949964,5753.27467565918,animal,1000 heads,Papua New Guinea,31603619036.6338,0.009517750854619688
POL,8876153886.417873,59001.15758,animal,1000 heads,Poland,689763329458.441,0.012868405012755423
PRT,922949745.4092832,3071.5457652168307,animal,1000 heads,Portugal,255196659934.378,0.0036166215719540106
PRY,1103056708.0006483,10988.506082990001,animal,1000 heads,Paraguay,41952910858.0846,0.02629273357770077
PSE,276125029.19320583,2643.2368036999997,animal,1000 heads,West Bank and Gaza,19165500000.0,0.0144074002344424
QAT,111788741.47316,4838.728360839844,animal,1000 heads,Qatar,235770403734.9,0.0004741423847195645
ROU,1524234574.9974284,18048.1627493,animal,1000 heads,Romania,298891515898.026,0.005099624759899366
RUS,8798016010.364939,69262.6848084,animal,1000 heads,Russian Federation,2266029240645.34,0.0038825694975848425
RWA,270463802.6162185,5301.786040039062,animal,1000 heads,Rwanda,13316160803.5187,0.020310944468675266
SAU,1188752353.155859,34386.250946533204,animal,1000 heads,Saudi Arabia,1108571466666.67,0.0010723281167702094
SDN,1947532642.3396807,36082.02342146695,animal,1000 heads,Sudan,51666875363.0963,0.037694027917367146
SEN,653431187.2801471,27270.488914062502,animal,1000 heads,Senegal,27619479059.6131,0.02365834583157053
SGP,68319123.17537689,1077.3116967582703,animal,1000 heads,Singapore,498474540987.78,0.0001370563941741043
SLB,16646060.8694163,261.251858833313,animal,1000 heads,Solomon Islands,1566360686.10632,0.010627220803654936
SLE,87958004.61797191,3251.53364453125,animal,1000 heads,Sierra Leone,4094563859.43556,0.021481654124231198
SLV,684673561.3053402,11072.912316500002,animal,1000 heads,El Salvador,31988920000.0,0.021403459738726413
SOM,417235146.1748939,9704.33365802002,animal,1000 heads,Somalia,10419541202.0391,0.04004352380633047
SRB,296197139.6785173,1691.73865157864,animal,1000 heads,Serbia,63563410720.7093,0.004659868567783048
SSD,777826286.5398488,12827.907459199905,animal,1000 heads,South Sudan,,
STP,6906791.789859368,352.6200001220703,animal,1000 heads,Sao Tome and Principe,542686976.457587,0.012727026977768572
SUR,63578711.18923896,5273.01324179,animal,1000 heads,Suriname,3620987993.32637,0.017558387740146376
SVK,272316233.306837,3062.20772038,animal,1000 heads,Slovak Republic,115584743573.553,0.0023559876925586384
SVN,386528701.0834941,1898.452857421875,animal,1000 heads,Slovenia,60063475466.3446,0.00643533691785914
SWE,355246510.10017174,959.8618269958497,animal,1000 heads,Sweden,590409594949.102,0.0006016950150188477
SWZ,67227537.73116674,1569.5520394668579,animal,1000 heads,Eswatini,4790922788.70864,0.014032273258423237
TCD,1475419174.9407578,21873.67142118454,animal,1000 heads,Chad,12396807590.173,0.11901605830442416
TGO,108324004.76283437,9294.095375305174,animal,1000 heads,Togo,8169476148.95692,0.013259602303467793
THA,3488732020.826322,85522.140991,animal,1000 heads,Thailand,495645210972.751,0.007038768747466263
TJK,688437592.5211582,2312.30253858,animal,1000 heads,Tajikistan,10713525200.3998,0.06425873647036996
TKM,318227873.35615563,3490.7484317543694,animal,1000 heads,Turkmenistan,56542857142.8571,0.005628082651574258
TLS,43135045.501790605,1195.757677734375,animal,1000 heads,Timor-Leste,3204753000.0,0.01345970984403185
TUN,240435972.5678748,7393.531747659684,animal,1000 heads,Tunisia,44579761022.8993,0.005393388547874224
TUR,7421689433.990499,82243.44643260002,animal,1000 heads,Turkiye,907118435952.688,0.00818161018433715
TZA,2665146107.9366717,28497.39041442871,animal,1000 heads,Tanzania,75769974505.0106,0.035174171897872655
UGA,941636413.8533589,15315.884070831298,animal,1000 heads,Uganda,45565333216.4142,0.02066563212390048
UKR,1855554527.9131627,21116.625305858,animal,1000 heads,Ukraine,161989520721.19,0.011454781270122222
URY,1842655356.50351,29658.402402053,animal,1000 heads,Uruguay,70164683290.3776,0.026261863805151848
USA,43466941645.870926,389636.7020292273,animal,1000 heads,United States,25744100000000.0,0.001688423430839335
UZB,2657111341.359089,11499.377630147,animal,1000 heads,Uzbekistan,81140823252.4164,0.032746911293877703
VEN,2845565374.5700436,91154.11453499999,animal,1000 heads,Venezuela,482359318767.703,0.0058992648506090645
VNM,4848784198.540651,86036.181244132,animal,1000 heads,Viet Nam,410324028883.325,0.01181696380720466
YEM,913075395.3566862,30210.18632861328,animal,1000 heads,Yemen,21606160663.0318,0.04225995583375258
ZAF,4175764805.489211,47443.65454190135,animal,1000 heads,South Africa,405270850098.738,0.010303639663380305
ZMB,679175545.4260126,14430.264953353882,animal,1000 heads,Zambia,29163782140.4858,0.023288321869719575
ZWE,1135213880.4549692,4244.415342283841,animal,1000 heads,Zimbabwe,27366627153.0954,0.04148168768128836
