Country Code (ISO3),item,macro_impact,type,physical_volume,physical_unit,bu_agri_output,Country Name,gdp2022,relative impact
BEN,taro,629869.1400523611,vegetal,1240.8769504577638,tonnes,2955307.672281348,Benin,17425418044.2906,0.21313149421296426
BEN,tobacco,23761.15720181952,vegetal,8.807278698921204,tonnes,92142.12818309496,Benin,17425418044.2906,0.2578750639946572
BEN,tomato,81274793.38606405,vegetal,118166.3178046875,tonnes,359496745.25882035,Benin,17425418044.2906,0.2260793580413367
BEN,tropicalnes,,vegetal,,tonnes,,Benin,17425418044.2906,
BEN,turnipfor,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,vegetablenes,15035196.369692478,vegetal,36950.59319167481,tonnes,60507516.13083906,Benin,17425418044.2906,0.24848477232449875
BEN,vegfor,35716746.91367986,vegetal,87777.70192597658,tonnes,128108961.15757012,Benin,17425418044.2906,0.27879975445081745
BEN,wheat,0.0,vegetal,0.0,tonnes,718.8961490691431,Benin,17425418044.2906,0.0
BEN,yam,153052625.28947976,vegetal,271996.84608046873,tonnes,1721296917.7015116,Benin,17425418044.2906,0.08891703907415029
BTN,aniseetc,412908.79197877797,vegetal,124.45383701248169,tonnes,828375.6857412036,Bhutan,2898227713.22315,0.498455953121464
BTN,apple,10674628.660495697,vegetal,5149.859446398927,tonnes,23291563.596920244,Bhutan,2898227713.22315,0.45830451081898005
BTN,apricot,813.5862473310061,vegetal,0.8008301668167113,tonnes,1427.825170936183,Bhutan,2898227713.22315,0.5698080296466279
BTN,areca,2005311.1501062545,vegetal,1318.676366217041,tonnes,2923630.1342953807,Bhutan,2898227713.22315,0.6858976881456831
BTN,asparagus,1251.5907749547957,vegetal,1.2667922823429107,tonnes,2525.63625567396,Bhutan,2898227713.22315,0.49555464376275027
BTN,banana,1434102.5026053744,vegetal,2433.7989371414183,tonnes,2116913.7070192066,Bhutan,2898227713.22315,0.6774496748970991
BTN,barley,92516.22878216824,vegetal,280.7691080154419,tonnes,272523.26832070126,Bhutan,2898227713.22315,0.33948010880779744
BTN,bean,253977.07606734644,vegetal,231.3413741577148,tonnes,1321948.7248873194,Bhutan,2898227713.22315,0.19212324297146624
BTN,broadbean,14005.576069570683,vegetal,13.287392504692077,tonnes,29343.55038036487,Bhutan,2898227713.22315,0.4772965741372067
BTN,buckwheat,886727.69615625,vegetal,1204.7930654296874,tonnes,2289485.38624,Bhutan,2898227713.22315,0.3873043704430516
BTN,cabbagefor,0.0,vegetal,0.0,tonnes,0.0,Bhutan,2898227713.22315,
BTN,cabbage,214083.43441873,vegetal,320.67620494117733,tonnes,489267.50199783285,Bhutan,2898227713.22315,0.43755907258209487
BTN,carrotfor,0.0,vegetal,0.0,tonnes,0.0,Bhutan,2898227713.22315,
BTN,carrot,49967.57771677855,vegetal,49.2485489027977,tonnes,115967.4328161492,Bhutan,2898227713.22315,0.4308759494227611
BTN,cashew,2217.4276294888728,vegetal,1.7029190273568036,tonnes,10794.096930213807,Bhutan,2898227713.22315,0.2054296569527795
BTN,cassava,24664.667275447995,vegetal,56.16013496704101,tonnes,67692.42362203199,Bhutan,2898227713.22315,0.3643637789240026
BTN,castor,,vegetal,,tonnes,,Bhutan,2898227713.22315,
BTN,cauliflower,156532.62817482112,vegetal,106.52101270828247,tonnes,378476.26683633844,Bhutan,2898227713.22315,0.41358637751124644
BTN,cerealnes,,vegetal,,tonnes,,Bhutan,2898227713.22315,
BTN,chickpea,30526.595884275153,vegetal,24.512135021232158,tonnes,39016.873313214965,Bhutan,2898227713.22315,0.7823947254619154
BTN,chilleetc,7721659.8423656905,vegetal,3211.0699223876954,tonnes,17339038.52873354,Bhutan,2898227713.22315,0.4453337957332337
BTN,citrusnes,34414.42081003339,vegetal,40.82253884526959,tonnes,67317.26893349012,Bhutan,2898227713.22315,0.5112272282471093
BTN,coconut,146366.49022420688,vegetal,320.2767838604089,tonnes,217314.62850774772,Bhutan,2898227713.22315,0.6735234127093686
BTN,cotton,615.7944695386974,vegetal,0.9846934644294506,tonnes,1090.1205717813666,Bhutan,2898227713.22315,0.5648865689530355
BTN,cucumberetc,12875.192569038687,vegetal,19.006078265547757,tonnes,34102.44905331079,Bhutan,2898227713.22315,0.3775445144397545
BTN,eggplant,104180.29976917614,vegetal,217.602783203125,tonnes,274692.5328996044,Bhutan,2898227713.22315,0.3792614916374604
BTN,fig,629.2103899267784,vegetal,0.7865326507247411,tonnes,1216.4119303617106,Bhutan,2898227713.22315,0.5172675260918209
BTN,fornes,,vegetal,,tonnes,,Bhutan,2898227713.22315,
BTN,fruitnes,,vegetal,1114.3406908691406,tonnes,,Bhutan,2898227713.22315,
BTN,garlic,79668.89266673585,vegetal,85.40833261871337,tonnes,202561.49033260797,Bhutan,2898227713.22315,0.39330720037613637
BTN,ginger,1216622.2718796094,vegetal,1337.5354791992186,tonnes,2830974.1158082555,Bhutan,2898227713.22315,0.42975393702328446
BTN,grapefruitetc,1328.09280697181,vegetal,2.7446739004955982,tonnes,3596.948915450226,Bhutan,2898227713.22315,0.369227597663998
BTN,greenbean,105320.17814012193,vegetal,74.49063331489563,tonnes,255780.48262514657,Bhutan,2898227713.22315,0.4117600258596415
BTN,greenpea,110975.51887291463,vegetal,133.0216384124756,tonnes,296522.38576383464,Bhutan,2898227713.22315,0.3742567988148494
BTN,groundnut,1795.0897589664698,vegetal,2.06434978222847,tonnes,1795.0898252722584,Bhutan,2898227713.22315,0.9999999630626905
BTN,jutelikefiber,18055.426551005363,vegetal,14.92184012479782,tonnes,39316.85176153625,Bhutan,2898227713.22315,0.4592286956370454
BTN,jute,75941.54735302123,vegetal,101.71651132202147,tonnes,157490.2137440784,Bhutan,2898227713.22315,0.4821985160070088
BTN,legumenes,0.0,vegetal,0.0,tonnes,0.0,Bhutan,2898227713.22315,
BTN,lemonlime,33249.755373226006,vegetal,35.77261935310364,tonnes,45745.77804349095,Bhutan,2898227713.22315,0.726837684159949
BTN,lentil,551954.1916648223,vegetal,457.27533380126954,tonnes,684401.7388881173,Bhutan,2898227713.22315,0.8064768984391099
BTN,lettuce,283967.4315808465,vegetal,254.01484748193496,tonnes,751858.7779638391,Bhutan,2898227713.22315,0.3776871932650416
BTN,linseed,5396.494306163778,vegetal,8.858329458574815,tonnes,7511.914580370209,Bhutan,2898227713.22315,0.7183913299900467
BTN,maizefor,0.0,vegetal,0.0,tonnes,0.0,Bhutan,2898227713.22315,
BTN,maize,8968232.161113119,vegetal,24234.297239355466,tonnes,29691493.069118883,Bhutan,2898227713.22315,0.30204719379506967
BTN,mango,412044.9009597988,vegetal,173.62417872905732,tonnes,1926770.8527295897,Bhutan,2898227713.22315,0.21385257119499654
BTN,melonetc,36264.83453096068,vegetal,104.33778944378331,tonnes,96671.76787944058,Bhutan,2898227713.22315,0.37513366442399787
BTN,millet,772707.2331420574,vegetal,1116.4810535339357,tonnes,1737833.107457216,Bhutan,2898227713.22315,0.4446383429031783
BTN,mustard,886790.7482295937,vegetal,603.3274168701171,tonnes,2269159.2213831334,Bhutan,2898227713.22315,0.39080146508584934
BTN,nutmeg,9306213.95456543,vegetal,1051.28232421875,tonnes,22076058.5731257,Bhutan,2898227713.22315,0.42155233117085283
