Country Code (ISO3),Crop,Item Code (CPC),clipped_PA_surf,total_surf,yield,price
CMR,cassava,01520.01,134612.75,343606.06,12684.2,439.18461538461537
CMR,cerealnes,01199.01,133.1446075439453,363.20422,,
CMR,chilleetc,01231,6767.9345703125,25971.957,2097.0,1347.9846153846154
CMR,citrusnes,01329,219.7909393310547,1062.2887,10980.5,843.025
CMR,cocoa,01640,302627.125,698023.25,486.4,1777.9666666666665
CMR,coconut,01460,1301.4208984375,1400.4076,2500.0,457.0
CMR,coffee,01610,50105.33203125,119518.69,460.2,2222.7625
CMR,cotton,01921.01,25628.21484375,258102.2,1744.8,625.3666666666667
CMR,cowpea,01706,37173.3046875,242918.5,806.0,805.8666666666667
CMR,cucumberetc,01232,77981.296875,306369.78,947.5,677.425
CMR,date,01314,55.32707214355469,171.48413,3619.4,1309.48
CMR,eggplant,01233,98.82307434082033,329.00778,6547.2,478.7636363636364
CMR,fig,01315,3.61279296875,27.202263,2815.6,799.98
CMR,fruitnes,01319,8071.21142578125,25369.443,,
CMR,ginger,01657,2350.351806640625,5670.9062,10219.3,614.12
CMR,grapefruitetc,01321,0.0745129883289337,3.3691432,10945.7,483.88
CMR,greenbean,01241.90,227.2105407714844,786.85345,5581.6,1413.8714285714286
CMR,greencorn,01290.01,50.26373672485352,274.90366,6977.163636363636,396.73333333333335
CMR,greenonion,01253.01,3.196763038635254,17.884499,17356.641666666666,1076.45
CMR,groundnut,0142,62163.05078125,477033.47,1000.0,869.5666666666667
CMR,jutelikefiber,01922.02,0.1914922297000885,2.6911304,1147.975,1210.0
CMR,jute,01922.01,75.32323455810547,263.47552,371.7,746.6
