Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MEX,15299800579.294926,218191.0305,animal,1000 heads,Mexico,1463323889036.56,0.010455512066688245
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,128141712.91200179,1245.0362839699999,animal,1000 heads,North Macedonia,13711469681.1535,0.009345585549310835
MLI,203514943.9945531,12341.94893359375,animal,1000 heads,Mali,18780322203.7584,0.010836605559079534
MLT,38007690.41975908,892.0091823730469,animal,1000 heads,Malta,18357069272.7682,0.0020704661433152403
MMR,1560801133.858072,110633.33451999999,animal,1000 heads,Myanmar,62253049891.6449,0.02507188220616883
MNE,56044079.08952854,402.9131804199219,animal,1000 heads,Montenegro,6229801580.79157,0.008996125857736785
MNG,619236021.9055692,5236.891672674999,animal,1000 heads,Mongolia,17146471713.748,0.036114486539470816
MOZ,310813713.3918301,6642.4996728060005,animal,1000 heads,Mozambique,18406835494.9468,0.01688577667123484
MRT,75074636.82953575,1609.5010454101562,animal,1000 heads,Mauritania,9744039514.55646,0.00770467286358835
MUS,203930098.8342992,14371.930269999,animal,1000 heads,Mauritius,12927979286.0453,0.015774321285804128
MWI,738567046.4838661,8499.955860363902,animal,1000 heads,Malawi,13129458325.7379,0.05625266695397788
MYS,2918904672.222792,114642.1899263,animal,1000 heads,Malaysia,407027451714.616,0.007171272256765026
NAM,80388311.42797688,2705.7728094687463,animal,1000 heads,Namibia,12567271004.6761,0.0063966402409930965
NER,201158207.84119362,6875.190125488281,animal,1000 heads,Niger,15433852712.2963,0.0130335705277872
NGA,1310760458.3172016,38041.258332031255,animal,1000 heads,Nigeria,472624596925.938,0.0027733648795316562
NIC,933075614.1413502,12979.975084737776,animal,1000 heads,Nicaragua,15649934214.9276,0.05962169561398803
NLD,6217303877.656947,33576.07078327532,animal,1000 heads,Netherlands,1009398719033.08,0.006159413282803259
NOR,608155779.4175849,5109.537165,animal,1000 heads,Norway,593726965415.619,0.001024302103226633
NPL,2288861824.7153373,32024.708564,animal,1000 heads,Nepal,41182939600.67,0.05557791276944447
NZL,10917745107.299664,32013.79510546875,animal,1000 heads,New Zealand,246733522841.353,0.04424913559200327
OMN,420439805.1961222,3339.13898857069,animal,1000 heads,Oman,114667360208.062,0.0036666040312887753
PAK,22496753767.17686,157011.48111987,animal,1000 heads,Pakistan,374787958882.308,0.060025284254773395
PAN,728775338.2798431,14975.7038123,animal,1000 heads,Panama,76522511780.6222,0.00952367246345919
PER,5623276180.647832,105439.5215090555,animal,1000 heads,Peru,246488757636.211,0.022813519912933067
PHL,4603272441.071419,76592.713942,animal,1000 heads,Philippines,404353369604.631,0.011384281143922235
PNG,302830947.528254,5787.619742553711,animal,1000 heads,Papua New Guinea,31603619036.6338,0.009582160422109348
POL,8798422395.490438,58314.388537,animal,1000 heads,Poland,689763329458.441,0.01275571202429449
PRK,0.0,0.0,animal,1000 heads,Korea,,
PRT,854564497.5970268,2868.5850282168312,animal,1000 heads,Portugal,255196659934.378,0.0033486507927524287
PRY,963538710.6969532,9608.44599699,animal,1000 heads,Paraguay,41952910858.0846,0.022967147952053794
PSE,266564195.3118225,2534.1351359,animal,1000 heads,West Bank and Gaza,19165500000.0,0.01390854375371488
QAT,104865530.92406283,4496.979720214844,animal,1000 heads,Qatar,235770403734.9,0.00044477817937646464
ROU,1447631194.7820249,17225.5097022,animal,1000 heads,Romania,298891515898.026,0.004843333175358243
RUS,8922333905.104755,70286.88189419999,animal,1000 heads,Russian Federation,2266029240645.34,0.003937431055639765
RWA,273979192.75753945,5265.982620117187,animal,1000 heads,Rwanda,13316160803.5187,0.02057493873798388
SAU,1162931657.7033832,34482.28756445312,animal,1000 heads,Saudi Arabia,1108571466666.67,0.001049036253116064
SDN,1979094368.1255095,36750.50632771695,animal,1000 heads,Sudan,51666875363.0963,0.03830489756187389
SEN,646560286.768761,27132.665007812502,animal,1000 heads,Senegal,27619479059.6131,0.023409575733606115
SGP,144951785.72409472,2285.4773510894775,animal,1000 heads,Singapore,498474540987.78,0.00029079075018928236
SLB,17125092.40128135,268.61984857177737,animal,1000 heads,Solomon Islands,1566360686.10632,0.010933045340821934
SLE,80855312.53401206,3154.0201484375,animal,1000 heads,Sierra Leone,4094563859.43556,0.019746990231374252
SLV,652405424.697795,10633.538010400001,animal,1000 heads,El Salvador,31988920000.0,0.020394731197483223
SOM,405944907.45844734,9507.209688537598,animal,1000 heads,Somalia,10419541202.0391,0.03895995990485685
SRB,298572098.5216343,1706.33476257864,animal,1000 heads,Serbia,63563410720.7093,0.004697232183362965
SSD,789802264.4963437,13040.012344942093,animal,1000 heads,South Sudan,,
STP,6906791.789859366,352.6200001220703,animal,1000 heads,Sao Tome and Principe,542686976.457587,0.012727026977768568
SUR,63898940.83403918,5296.652837669999,animal,1000 heads,Suriname,3620987993.32637,0.01764682483118076
SVK,277868939.0780901,3214.31408811,animal,1000 heads,Slovak Republic,115584743573.553,0.0024040278196513594
SVN,419993936.07319045,1962.13846484375,animal,1000 heads,Slovenia,60063475466.3446,0.006992501396435607
SWE,319727282.04068804,915.6697052307129,animal,1000 heads,Sweden,590409594949.102,0.0005415346985820091
SWZ,66001532.904484026,1596.0022829055786,animal,1000 heads,Eswatini,4790922788.70864,0.01377637165433724
TCD,1476658087.839095,21885.917815715788,animal,1000 heads,Chad,12396807590.173,0.11911599636422912
TGO,107252874.14843273,9192.715879577638,animal,1000 heads,Togo,8169476148.95692,0.013128488558244557
THA,3362347293.5659637,82596.11688920001,animal,1000 heads,Thailand,495645210972.751,0.0067837784349152426
TJK,637171995.2356873,2139.9243462,animal,1000 heads,Tajikistan,10713525200.3998,0.05947360773575347
TKM,313996846.1061131,3435.77814296437,animal,1000 heads,Turkmenistan,56542857142.8571,0.005553253973579569
TLS,40898486.43055292,1128.4185791015625,animal,1000 heads,Timor-Leste,3204753000.0,0.0127618217162299
TUN,229603705.3038685,7012.8369980411535,animal,1000 heads,Tunisia,44579761022.8993,0.005150402335847603
TUR,7041445256.05629,76500.2887757,animal,1000 heads,Turkiye,907118435952.688,0.007762432089323721
TZA,2623365699.420168,28035.60380810547,animal,1000 heads,Tanzania,75769974505.0106,0.03462276075131432
UGA,858895513.9467026,13778.471533645632,animal,1000 heads,Uganda,45565333216.4142,0.018849758211299524
UKR,1839295289.11621,20890.155682858003,animal,1000 heads,Ukraine,161989520721.19,0.01135440910577131
URY,1472911180.5645413,15080.035351053,animal,1000 heads,Uruguay,70164683290.3776,0.02099220165320032
USA,42801554070.164024,375766.6647092273,animal,1000 heads,United States,25744100000000.0,0.0016625772145914606
UZB,2587860957.788755,11280.770641829,animal,1000 heads,Uzbekistan,81140823252.4164,0.03189345207576123
VEN,2844521445.5419803,90708.47418000002,animal,1000 heads,Venezuela,482359318767.703,0.005897100636116992
VNM,4503642412.828362,78431.51385835999,animal,1000 heads,Viet Nam,410324028883.325,0.01097581934230073
YEM,836634659.5518413,28077.530947509764,animal,1000 heads,Yemen,21606160663.0318,0.03872204194905046
ZAF,4084681375.621254,46126.76688790135,animal,1000 heads,South Africa,405270850098.738,0.01007889260879751
ZMB,680502146.6683068,14448.430886947632,animal,1000 heads,Zambia,29163782140.4858,0.02333380983955503
ZWE,1104908813.4433613,4145.02470698384,animal,1000 heads,Zimbabwe,27366627153.0954,0.04037431457162183
